time,azimuth_mean,elevation_mean
2025-03-12 22:30:00,326.495,-48.515
2025-03-12 23:00:00,337.28,-51.29
2025-03-12 23:30:00,349.23,-52.89
2025-03-13 00:00:00,359.94,-53.42
2025-03-13 00:30:00,12.350000000000001,-52.725
2025-03-13 01:00:00,24.18,-50.96
2025-03-13 01:30:00,34.785,-48.055
2025-03-13 02:00:00,44.29,-44.4
2025-03-13 02:30:00,52.495000000000005,-40.03
2025-03-13 03:00:00,59.8,-35.24
2025-03-13 03:30:00,66.22,-30.055
2025-03-13 04:00:00,72.09,-24.65
2025-03-13 04:30:00,77.98,-18.473333333333333
2025-03-13 05:00:00,83.0575,-12.71
2025-03-13 05:30:00,88.338,-6.386
2025-03-13 06:00:00,93.05909090909091,-0.3854545454545455
2025-03-13 06:30:00,97.45666666666666,4.7733333333333325
2025-03-13 07:00:00,101.99181818181819,9.97090909090909
2025-03-13 07:30:00,107.46285714285715,15.938571428571427
2025-03-13 08:00:00,112.91499999999999,21.357499999999998
2025-03-13 08:30:00,118.8,26.565714285714286
2025-03-13 09:00:00,125.285,31.4675
2025-03-13 09:30:00,132.47285714285712,35.980000000000004
2025-03-13 10:00:00,140.53625,39.9625
2025-03-13 10:30:00,149.51285714285714,43.292857142857144
2025-03-13 11:00:00,159.4325,45.78625
2025-03-13 11:30:00,170.09142857142857,47.32857142857143
2025-03-13 12:00:00,180.93125,47.769999999999996
2025-03-13 12:30:00,192.54874999999998,47.05875
2025-03-13 13:00:00,203.0742857142857,45.30571428571428
2025-03-13 13:30:00,212.77375,42.595
2025-03-13 14:00:00,221.56,39.11571428571428
2025-03-13 14:30:00,229.39875,34.99375
2025-03-13 15:00:00,236.43285714285713,30.389999999999997
2025-03-13 15:30:00,242.76,25.40875
2025-03-13 16:00:00,248.54999999999998,20.154285714285713
2025-03-13 16:30:00,253.9125,14.69625
2025-03-13 17:00:00,259.2991666666667,8.76
2025-03-13 17:30:00,263.74533333333335,3.6686666666666667
2025-03-13 18:00:00,268.10777777777776,-1.5366666666666666
2025-03-13 18:30:00,273.046,-7.728
2025-03-13 19:00:00,278.6225,-14.2925
2025-03-13 19:30:00,283.67,-19.875
2025-03-13 20:00:00,289.11,-25.43
2025-03-13 20:30:00,295.09000000000003,-30.78
2025-03-13 21:00:00,301.65,-35.89
2025-03-13 21:30:00,309.125,-40.575
2025-03-13 22:00:00,317.52,-44.82
2025-03-13 22:30:00,327.21500000000003,-48.305
2025-03-13 23:00:00,337.99,-51.02
2025-03-13 23:30:00,349.88,-52.545
2025-03-14 00:00:00,359.94,-53.03
2025-03-14 00:30:00,12.25,-52.335
2025-03-14 01:00:00,23.98,-50.59
2025-03-14 01:30:00,34.535,-47.695
2025-03-14 02:00:00,44.0,-44.06
2025-03-14 02:30:00,52.18,-39.715
2025-03-14 03:00:00,59.49,-34.94
2025-03-14 03:30:00,65.9,-29.775
2025-03-14 04:00:00,71.77,-24.38
2025-03-14 04:30:00,77.50666666666666,-18.383333333333336
2025-03-14 05:00:00,82.5275,-12.7125
2025-03-14 05:30:00,88.19666666666667,-5.933333333333334
2025-03-14 06:00:00,92.9709090909091,0.14636363636363636
2025-03-14 06:30:00,97.26666666666667,5.148
2025-03-14 07:00:00,101.662,10.196000000000002
2025-03-14 07:30:00,107.27374999999999,16.3175
2025-03-14 08:00:00,112.72571428571429,21.75
2025-03-14 08:30:00,118.6375,26.9575
2025-03-14 09:00:00,125.12571428571428,31.875714285714285
2025-03-14 09:30:00,132.36375,36.38875
2025-03-14 10:00:00,140.44857142857143,40.39
2025-03-14 10:30:00,149.50875,43.70875
2025-03-14 11:00:00,159.49,46.220000000000006
2025-03-14 11:30:00,170.25375,47.7275
2025-03-14 12:00:00,181.51285714285717,48.167142857142856
2025-03-14 12:30:00,192.65,47.4475
2025-03-14 13:00:00,203.24857142857144,45.68142857142857
2025-03-14 13:30:00,213.005,42.9525
2025-03-14 14:00:00,221.82285714285715,39.44857142857143
2025-03-14 14:30:00,229.68375,35.3075
2025-03-14 15:00:00,236.72857142857143,30.689999999999998
2025-03-14 15:30:00,243.06375,25.6925
2025-03-14 16:00:00,248.85857142857142,20.425714285714285
2025-03-14 16:30:00,254.2225,14.95625
2025-03-14 17:00:00,259.79,8.800833333333333
2025-03-14 17:30:00,264.268,3.6573333333333333
2025-03-14 18:00:00,268.62666666666667,-1.5422222222222224
2025-03-14 18:30:00,273.56800000000004,-7.728
2025-03-14 19:00:00,279.15500000000003,-14.29
2025-03-14 19:30:00,284.225,-19.869999999999997
2025-03-14 20:00:00,289.69,-25.41
2025-03-14 20:30:00,295.70000000000005,-30.735
2025-03-14 21:00:00,302.28,-35.81
2025-03-14 21:30:00,309.79499999999996,-40.459999999999994
2025-03-14 22:00:00,318.22,-44.65
2025-03-14 22:30:00,327.92499999999995,-48.085
2025-03-14 23:00:00,338.68,-50.73
2025-03-14 23:30:00,350.515,-52.205
2025-03-15 00:00:00,359.94,-52.63
2025-03-15 00:30:00,12.145,-51.95
2025-03-15 01:00:00,23.79,-50.21
2025-03-15 01:30:00,34.28,-47.34
2025-03-15 02:00:00,43.7,-43.73
2025-03-15 02:30:00,51.87,-39.400000000000006
2025-03-15 03:00:00,59.17,-34.65
2025-03-15 03:30:00,65.58,-29.490000000000002
2025-03-15 04:00:00,71.45,-24.11
2025-03-15 04:30:00,77.7925,-17.4675
2025-03-15 05:00:00,82.64333333333333,-11.966666666666667
2025-03-15 05:30:00,87.68,-5.933333333333334
2025-03-15 06:00:00,92.63083333333333,0.3483333333333334
2025-03-15 06:30:00,97.07666666666667,5.527333333333333
2025-03-15 07:00:00,101.634,10.762
2025-03-15 07:30:00,107.08285714285714,16.704285714285714
2025-03-15 08:00:00,112.5475,22.13625
2025-03-15 08:30:00,118.46142857142857,27.360000000000003
2025-03-15 09:00:00,124.98875,32.27875
2025-03-15 09:30:00,132.24,36.81
2025-03-15 10:00:00,140.39,40.805
2025-03-15 10:30:00,149.48714285714286,44.144285714285715
2025-03-15 11:00:00,159.56625,46.63125
2025-03-15 11:30:00,170.40714285714284,48.15
2025-03-15 12:00:00,181.13,48.5625
2025-03-15 12:30:00,192.74875,47.83625
2025-03-15 13:00:00,203.42142857142858,46.05857142857143
2025-03-15 13:30:00,213.23250000000002,43.31125
2025-03-15 14:00:00,222.08714285714285,39.78857142857142
2025-03-15 14:30:00,229.9675,35.62875
2025-03-15 15:00:00,237.0257142857143,30.99142857142857
2025-03-15 15:30:00,243.365,25.98
2025-03-15 16:00:00,249.1585714285714,20.7
2025-03-15 16:30:00,254.5225,15.22125
2025-03-15 17:00:00,260.00666666666666,9.1575
2025-03-15 17:30:00,264.468,4.018
2025-03-15 18:00:00,268.93,-1.2790000000000001
2025-03-15 18:30:00,274.082,-7.723999999999999
2025-03-15 19:00:00,279.0133333333333,-13.526666666666666
2025-03-15 19:30:00,283.75666666666666,-18.766666666666666
2025-03-15 20:00:00,290.27,-25.39
2025-03-15 20:30:00,296.31,-30.69
2025-03-15 21:00:00,302.92,-35.74
2025-03-15 21:30:00,310.47,-40.345
2025-03-15 22:00:00,318.92,-44.49
2025-03-15 22:30:00,328.635,-47.864999999999995
2025-03-15 23:00:00,339.38,-50.45
2025-03-15 23:30:00,351.15,-51.855000000000004
2025-03-16 00:00:00,359.94,-52.24
2025-03-16 00:30:00,12.040000000000001,-51.555
2025-03-16 01:00:00,23.6,-49.84
2025-03-16 01:30:00,34.025,-46.985
2025-03-16 02:00:00,43.41,-43.4
2025-03-16 02:30:00,51.56,-39.085
2025-03-16 03:00:00,58.85,-34.35
2025-03-16 03:30:00,65.25999999999999,-29.215
2025-03-16 04:00:00,71.14,-23.84
2025-03-16 04:30:00,77.30250000000001,-17.4025
2025-03-16 05:00:00,82.75750000000001,-11.2075
2025-03-16 05:30:00,87.658,-5.336
2025-03-16 06:00:00,92.28692307692307,0.5446153846153846
2025-03-16 06:30:00,96.882,5.903333333333333
2025-03-16 07:00:00,101.32555555555555,11.016666666666667
2025-03-16 07:30:00,106.895,17.08875
2025-03-16 08:00:00,112.36142857142856,22.53142857142857
2025-03-16 08:30:00,118.3025,27.7575
2025-03-16 09:00:00,124.83285714285715,32.69285714285714
2025-03-16 09:30:00,132.13375,37.21875
2025-03-16 10:00:00,140.3085714285714,41.23714285714285
2025-03-16 10:30:00,149.4925,44.5625
2025-03-16 11:00:00,159.63285714285715,47.065714285714286
2025-03-16 11:30:00,170.58125,48.551249999999996
2025-03-16 12:00:00,181.6757142857143,48.958571428571425
2025-03-16 12:30:00,192.85,48.225
2025-03-16 13:00:00,203.59857142857143,46.434285714285714
2025-03-16 13:30:00,213.46125,43.66625
2025-03-16 14:00:00,222.3542857142857,40.128571428571426
2025-03-16 14:30:00,230.2575,35.945
2025-03-16 15:00:00,237.32571428571427,31.291428571428572
2025-03-16 15:30:00,243.67,26.265
2025-03-16 16:00:00,249.46571428571428,20.97142857142857
2025-03-16 16:30:00,254.83249999999998,15.48375
2025-03-16 17:00:00,260.4791666666667,9.215
2025-03-16 17:30:00,264.99533333333335,4.01
2025-03-16 18:00:00,269.446,-1.283
2025-03-16 18:30:00,273.985,-6.9975
2025-03-16 19:00:00,278.9175,-12.8025
2025-03-16 19:30:00,284.31,-18.76
2025-03-16 20:00:00,290.85,-25.37
2025-03-16 20:30:00,296.91499999999996,-30.64
2025-03-16 21:00:00,303.56,-35.66
2025-03-16 21:30:00,311.14,-40.230000000000004
2025-03-16 22:00:00,319.62,-44.32
2025-03-16 22:30:00,329.345,-47.635
2025-03-16 23:00:00,340.07,-50.16
2025-03-16 23:30:00,351.775,-51.5
2025-03-17 00:00:00,183.97,-51.705
2025-03-17 00:30:00,15.87,-50.77
2025-03-17 01:00:00,26.945,-48.585
2025-03-17 01:30:00,37.06,-45.55
2025-03-17 02:00:00,45.905,-41.67
2025-03-17 02:30:00,53.81,-37.27
2025-03-17 03:00:00,60.715,-32.370000000000005
2025-03-17 03:30:00,66.98,-27.18
2025-03-17 04:00:00,72.63999999999999,-21.735
2025-03-17 04:30:00,77.59333333333332,-16.49
2025-03-17 05:00:00,82.23,-11.2125
2025-03-17 05:30:00,87.47666666666667,-4.925
2025-03-17 06:00:00,92.15692307692308,1.0176923076923077
2025-03-17 06:30:00,96.69133333333333,6.283333333333333
2025-03-17 07:00:00,101.34666666666666,11.642222222222223
2025-03-17 07:30:00,106.69714285714285,17.472857142857144
2025-03-17 08:00:00,112.18125,22.92
2025-03-17 08:30:00,118.12285714285714,28.16
2025-03-17 09:00:00,124.68875,33.09375
2025-03-17 09:30:00,132.00142857142856,37.64142857142857
2025-03-17 10:00:00,140.245,41.65125
2025-03-17 10:30:00,149.47,44.99714285714286
2025-03-17 11:00:00,159.7125,47.48
2025-03-17 11:30:00,170.74,48.97571428571428
2025-03-17 12:00:00,181.54,49.348571428571425
2025-03-17 12:30:00,192.95374999999999,48.6125
2025-03-17 13:00:00,203.77714285714288,46.80857142857143
2025-03-17 13:30:00,213.695,44.02375
2025-03-17 14:00:00,222.6257142857143,40.464285714285715
2025-03-17 14:30:00,230.55125,36.2625
2025-03-17 15:00:00,237.62857142857143,31.59
2025-03-17 15:30:00,243.97625,26.54875
2025-03-17 16:00:00,249.77142857142857,21.244285714285716
2025-03-17 16:30:00,255.13625000000002,15.745000000000001
2025-03-17 17:00:00,260.7681818181818,9.49
2025-03-17 17:30:00,265.1933333333333,4.374
2025-03-17 18:00:00,269.48699999999997,-0.682
2025-03-17 18:30:00,274.106,-6.5120000000000005
2025-03-17 19:00:00,279.4475,-12.7975
2025-03-17 19:30:00,283.45500000000004,-17.275
2025-03-17 20:00:00,289.565,-23.53
2025-03-17 20:30:00,295.41,-28.88
2025-03-17 21:00:00,301.92999999999995,-33.945
2025-03-17 21:30:00,309.14,-38.67
2025-03-17 22:00:00,317.405,-42.845
2025-03-17 22:30:00,326.64,-46.45
2025-03-17 23:00:00,337.11,-49.12
2025-03-17 23:30:00,348.44,-50.89
2025-03-18 00:00:00,241.41333333333333,-51.343333333333334
2025-03-18 00:30:00,15.74,-50.38
2025-03-18 01:00:00,26.740000000000002,-48.215
2025-03-18 01:30:00,36.8,-45.2
2025-03-18 02:00:00,45.615,-41.345
2025-03-18 02:30:00,53.5,-36.96
2025-03-18 03:00:00,60.405,-32.08
2025-03-18 03:30:00,66.67,-26.9
2025-03-18 04:00:00,72.33000000000001,-21.46
2025-03-18 04:30:00,77.04666666666667,-16.496666666666666
2025-03-18 05:00:00,81.6975,-11.217500000000001
2025-03-18 05:30:00,86.96,-4.925
2025-03-18 06:00:00,91.64538461538463,1.02
2025-03-18 06:30:00,96.17800000000001,6.289333333333333
2025-03-18 07:00:00,100.82222222222222,11.647777777777778
2025-03-18 07:30:00,106.15428571428572,17.487142857142857
2025-03-18 08:00:00,111.6175,22.955
2025-03-18 08:30:00,117.53999999999999,28.21857142857143
2025-03-18 09:00:00,124.07875,33.185
2025-03-18 09:30:00,131.36857142857144,37.769999999999996
2025-03-18 10:00:00,139.59125,41.8275
2025-03-18 10:30:00,148.81285714285715,45.228571428571435
2025-03-18 11:00:00,159.07625,47.7675
2025-03-18 11:30:00,170.1542857142857,49.32285714285714
2025-03-18 12:00:00,181.88777777777779,49.72333333333333
2025-03-18 12:30:00,193.81571428571428,48.924285714285716
2025-03-18 13:00:00,204.6475,47.015
2025-03-18 13:30:00,214.57571428571427,44.174285714285716
2025-03-18 14:00:00,223.44875,40.52875
2025-03-18 14:30:00,231.35142857142858,36.285714285714285
2025-03-18 15:00:00,238.37125,31.557499999999997
2025-03-18 15:30:00,244.69285714285712,26.487142857142857
2025-03-18 16:00:00,250.44625,21.15125
2025-03-18 16:30:00,255.79142857142855,15.635714285714286
2025-03-18 17:00:00,261.175,9.625833333333334
2025-03-18 17:30:00,265.71733333333333,4.365333333333334
2025-03-18 18:00:00,270.004,-0.687
2025-03-18 18:30:00,274.62199999999996,-6.5120000000000005
2025-03-18 19:00:00,279.98249999999996,-12.795
2025-03-18 19:30:00,284.005,-17.27
2025-03-18 20:00:00,290.14,-23.509999999999998
2025-03-18 20:30:00,296.01,-28.85
2025-03-18 21:00:00,302.56,-33.875
2025-03-18 21:30:00,309.8,-38.56
2025-03-18 22:00:00,318.095,-42.69499999999999
2025-03-18 22:30:00,327.34,-46.24
2025-03-18 23:00:00,337.8,-48.845
2025-03-18 23:30:00,349.08,-50.55
2025-03-19 00:00:00,241.58666666666667,-50.949999999999996
2025-03-19 00:30:00,15.61,-49.99
2025-03-19 01:00:00,26.535,-47.845
2025-03-19 01:30:00,36.54,-44.85
2025-03-19 02:00:00,45.33,-41.015
2025-03-19 02:30:00,53.2,-36.65
2025-03-19 03:00:00,60.085,-31.785
2025-03-19 03:30:00,66.36,-26.62
2025-03-19 04:00:00,72.00999999999999,-21.195
2025-03-19 04:30:00,76.49333333333334,-16.496666666666666
2025-03-19 05:00:00,81.16749999999999,-11.217500000000001
2025-03-19 05:30:00,86.77571428571427,-4.517142857142857
2025-03-19 06:00:00,91.4923076923077,1.459230769230769
2025-03-19 06:30:00,95.98266666666667,6.668666666666667
2025-03-19 07:00:00,100.54875,11.942499999999999
2025-03-19 07:30:00,105.965,17.87375
2025-03-19 08:00:00,111.42857142857143,23.349999999999998
2025-03-19 08:30:00,117.3725,28.61625
2025-03-19 09:00:00,123.92,33.598571428571425
2025-03-19 09:30:00,131.25875,38.18375
2025-03-19 10:00:00,139.50714285714284,42.25714285714286
2025-03-19 10:30:00,148.81375,45.645
2025-03-19 11:00:00,159.13714285714286,48.20428571428572
2025-03-19 11:30:00,170.33125,49.725
2025-03-19 12:00:00,182.4775,50.11625
2025-03-19 12:30:00,193.9257142857143,49.31285714285714
2025-03-19 13:00:00,204.8325,47.38875
2025-03-19 13:30:00,214.82,44.528571428571425
2025-03-19 14:00:00,223.72375,40.865
2025-03-19 14:30:00,231.64714285714285,36.60142857142857
2025-03-19 15:00:00,238.6725,31.85625
2025-03-19 15:30:00,245.0,26.770000000000003
2025-03-19 16:00:00,250.755,21.4225
2025-03-19 16:30:00,256.1014285714286,15.898571428571428
2025-03-19 17:00:00,261.4418181818182,9.923636363636364
2025-03-19 17:30:00,265.9166666666667,4.732
2025-03-19 18:00:00,270.33363636363634,-0.4627272727272727
2025-03-19 18:30:00,275.142,-6.5120000000000005
2025-03-19 19:00:00,280.5125,-12.7925
2025-03-19 19:30:00,284.55,-17.265
2025-03-19 20:00:00,290.72,-23.495
2025-03-19 20:30:00,296.61,-28.8
2025-03-19 21:00:00,303.19,-33.8
2025-03-19 21:30:00,310.47,-38.45
2025-03-19 22:00:00,318.78499999999997,-42.53
2025-03-19 22:30:00,328.04,-46.02
2025-03-19 23:00:00,338.485,-48.57
2025-03-19 23:30:00,349.72,-50.21
2025-03-20 00:00:00,241.76,-50.56
2025-03-20 00:30:00,15.49,-49.61
2025-03-20 01:00:00,26.335,-47.47
2025-03-20 01:30:00,36.29,-44.5
2025-03-20 02:00:00,45.04,-40.68
2025-03-20 02:30:00,52.89,-36.33
2025-03-20 03:00:00,59.785,-31.49
2025-03-20 03:30:00,66.05,-26.34
2025-03-20 04:00:00,71.69999999999999,-20.925
2025-03-20 04:30:00,76.625,-15.75
2025-03-20 05:00:00,81.28666666666668,-10.47
2025-03-20 05:30:00,86.26142857142858,-4.518571428571429
2025-03-20 06:00:00,91.13857142857144,1.6414285714285715
2025-03-20 06:30:00,95.78999999999999,7.048
2025-03-20 07:00:00,100.63625,12.645
2025-03-20 07:30:00,105.77,18.262857142857143
2025-03-20 08:00:00,111.2525,23.74125
2025-03-20 08:30:00,117.19571428571429,29.02
2025-03-20 09:00:00,123.77625,34.005
2025-03-20 09:30:00,131.12714285714284,38.605714285714285
2025-03-20 10:00:00,139.4425,42.67625
2025-03-20 10:30:00,148.79571428571427,46.08428571428572
2025-03-20 11:00:00,159.225,48.6175
2025-03-20 11:30:00,170.50285714285715,50.14857142857142
2025-03-20 12:00:00,182.37,50.5075
2025-03-20 12:30:00,194.04285714285714,49.699999999999996
2025-03-20 13:00:00,205.025,47.7625
2025-03-20 13:30:00,215.06714285714287,44.88142857142857
2025-03-20 14:00:00,224.0075,41.1975
2025-03-20 14:30:00,231.95000000000002,36.91285714285714
2025-03-20 15:00:00,238.98375,32.152499999999996
2025-03-20 15:30:00,245.31285714285715,27.051428571428573
2025-03-20 16:00:00,251.065,21.69
2025-03-20 16:30:00,256.4114285714286,16.155714285714286
2025-03-20 17:00:00,261.8863636363636,10.015454545454546
2025-03-20 17:30:00,266.43533333333335,4.727333333333333
2025-03-20 18:00:00,270.84999999999997,-0.46727272727272734
2025-03-20 18:30:00,275.656,-6.508
2025-03-20 19:00:00,281.04499999999996,-12.785
2025-03-20 19:30:00,285.105,-17.259999999999998
2025-03-20 20:00:00,291.29999999999995,-23.475
2025-03-20 20:30:00,297.22,-28.76
2025-03-20 21:00:00,303.83,-33.724999999999994
2025-03-20 21:30:00,311.13,-38.34
2025-03-20 22:00:00,319.47,-42.375
2025-03-20 22:30:00,328.74,-45.8
2025-03-20 23:00:00,339.16499999999996,-48.285
2025-03-20 23:30:00,350.35,-49.87
2025-03-21 00:00:00,183.84,-50.129999999999995
2025-03-21 00:30:00,15.36,-49.22
2025-03-21 01:00:00,26.134999999999998,-47.1
2025-03-21 01:30:00,36.04,-44.15
2025-03-21 02:00:00,44.76,-40.35
2025-03-21 02:30:00,52.59,-36.02
2025-03-21 03:00:00,59.474999999999994,-31.195
2025-03-21 03:30:00,65.73,-26.06
2025-03-21 04:00:00,69.57,-22.49
2025-03-21 04:30:00,76.07,-15.755
2025-03-21 05:00:00,81.41,-9.705
2025-03-21 05:30:00,86.13833333333334,-4.04
2025-03-21 06:00:00,90.78666666666666,1.826
2025-03-21 06:30:00,95.59333333333333,7.423333333333333
2025-03-21 07:00:00,100.43571428571428,13.025714285714285
2025-03-21 07:30:00,105.58,18.64625
2025-03-21 08:00:00,111.06000000000002,24.13714285714286
2025-03-21 08:30:00,117.03,29.4175
2025-03-21 09:00:00,123.61714285714287,34.41571428571429
2025-03-21 09:30:00,131.01624999999999,39.019999999999996
2025-03-21 10:00:00,139.3557142857143,43.10857142857143
2025-03-21 10:30:00,148.8,46.5025
2025-03-21 11:00:00,159.2942857142857,49.05571428571428
2025-03-21 11:30:00,170.69,50.54875
2025-03-21 12:00:00,182.655,50.90625
2025-03-21 12:30:00,194.15714285714284,50.08857142857143
2025-03-21 13:00:00,205.2175,48.13375
2025-03-21 13:30:00,215.31428571428572,45.23142857142857
2025-03-21 14:00:00,224.29125,41.53
2025-03-21 14:30:00,232.25,37.22571428571428
2025-03-21 15:00:00,239.29375,32.44625
2025-03-21 15:30:00,245.6257142857143,27.33142857142857
2025-03-21 16:00:00,251.375,21.95875
2025-03-21 16:30:00,256.71999999999997,16.417142857142856
2025-03-21 17:00:00,262.1227272727273,10.34909090909091
2025-03-21 17:30:00,266.632,5.097333333333333
2025-03-21 18:00:00,270.93545454545455,0.06909090909090908
2025-03-21 18:30:00,275.7966666666667,-6.053333333333334
2025-03-21 19:00:00,281.575,-12.785
2025-03-21 19:30:00,285.655,-17.259999999999998
2025-03-21 20:00:00,291.875,-23.45
2025-03-21 20:30:00,297.82,-28.72
2025-03-21 21:00:00,304.46,-33.650000000000006
2025-03-21 21:30:00,311.79,-38.22
2025-03-21 22:00:00,320.15,-42.205
2025-03-21 22:30:00,329.43,-45.58
2025-03-21 23:00:00,339.83500000000004,-48.005
2025-03-21 23:30:00,350.97,-49.52
2025-03-22 00:00:00,183.805,-49.739999999999995
2025-03-22 00:30:00,15.24,-48.83
2025-03-22 01:00:00,25.94,-46.730000000000004
2025-03-22 01:30:00,35.79,-43.8
2025-03-22 02:00:00,44.474999999999994,-40.015
2025-03-22 02:30:00,52.29,-35.71
2025-03-22 03:00:00,59.17,-30.9
2025-03-22 03:30:00,65.43,-25.78
2025-03-22 04:00:00,69.27,-22.21
2025-03-22 04:30:00,75.52,-15.76
2025-03-22 05:00:00,80.88749999999999,-9.71
2025-03-22 05:30:00,85.93999999999998,-3.638571428571429
2025-03-22 06:00:00,90.60666666666665,2.224666666666667
2025-03-22 06:30:00,95.23785714285714,7.615
2025-03-22 07:00:00,100.24625,13.411249999999999
2025-03-22 07:30:00,105.38714285714286,19.037142857142857
2025-03-22 08:00:00,110.88375,24.53125
2025-03-22 08:30:00,116.85142857142857,29.82428571428571
2025-03-22 09:00:00,123.47375,34.82375
2025-03-22 09:30:00,130.88714285714286,39.44285714285714
2025-03-22 10:00:00,139.3,43.5275
2025-03-22 10:30:00,148.78428571428572,46.941428571428574
2025-03-22 11:00:00,159.3925,49.47
2025-03-22 11:30:00,170.8742857142857,50.97428571428571
2025-03-22 12:00:00,182.54625,51.29875
2025-03-22 12:30:00,194.2757142857143,50.47571428571428
2025-03-22 13:00:00,205.4125,48.505
2025-03-22 13:30:00,215.56571428571428,45.58571428571429
2025-03-22 14:00:00,224.575,41.86125
2025-03-22 14:30:00,232.55428571428573,37.535714285714285
2025-03-22 15:00:00,239.605,32.74125
2025-03-22 15:30:00,245.93714285714285,27.610000000000003
2025-03-22 16:00:00,251.69125,22.2275
2025-03-22 16:30:00,257.0285714285714,16.675714285714285
2025-03-22 17:00:00,262.5481818181818,10.461818181818181
2025-03-22 17:30:00,267.14933333333335,5.092
2025-03-22 18:00:00,271.4509090909091,0.06636363636363632
2025-03-22 18:30:00,276.31333333333333,-6.048333333333333
2025-03-22 19:00:00,281.4433333333333,-12.036666666666667
2025-03-22 19:30:00,285.51,-16.506666666666664
2025-03-22 20:00:00,292.46000000000004,-23.435
