time,sensor.sensor_temperatura_1_humidity,sensor.sensor_temperatura_1_pressure,sensor.sensor_temperatura_1_temperature,sensor_puerta_1 Puerta,suma_ventanas_arriba,suma_ventanas_abajo,azimuth_mean,elevacion_sol,temperatura_exterior,porcentaje_nubes,temperatura_calefaccion_y,media_humedad,media_presion,media_temperatura,hora,part_of_day,mes,season,hora_sin,hora_cos,dia_1,dia_2,dia_3,dia_4,dia_5,dia_6
2025-03-14 21:00:00,51.94,1001.2,19.33,0.0,900.0,3600.0,307.29,-38.91,9.6,100.0,22.2,51.86,1000.91,19.38,21,1,3,3,-0.5195839500354336,0.8544194045464886,False,False,False,True,False,False
2025-03-15 07:00:00,44.59,1007.13,18.16,0.0,900.0,3600.0,103.88,13.21,5.3,0.0,20.6,44.92,1006.98,17.78,7,3,3,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,True,False
2025-03-15 08:00:00,42.34,1007.95,17.96,0.0,900.0,3600.0,115.31,24.57,4.9,0.0,20.4,42.96,1007.82,17.36,8,3,3,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,True,False
2025-03-15 09:00:00,39.53,1008.77,17.75,0.0,900.0,3600.0,128.37,34.39,5.0,0.0,20.3,40.65,1008.28,17.04,9,3,3,3,0.631087944326053,-0.7757112907044197,False,False,False,False,True,False
2025-03-15 10:00:00,37.52,1008.33,17.71,0.0,900.0,3600.0,144.64,42.36,6.8,0.0,20.1,38.83,1008.08,17.06,10,3,3,3,0.3984010898462414,-0.917211301505453,False,False,False,False,True,False
2025-03-15 11:00:00,36.13,1008.3,17.64,0.0,900.0,3600.0,164.63,47.34,9.1,0.0,20.0,36.96,1008.2,17.13,11,3,3,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,True,False
2025-03-15 12:00:00,34.84,1008.13,17.55,0.0,900.0,3600.0,186.94,48.2,11.3,0.0,19.9,35.45,1007.89,17.15,12,2,3,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,True,False
2025-03-15 13:00:00,34.08,1008.13,17.53,0.0,900.0,3600.0,208.65,44.59,13.0,0.0,19.8,34.48,1007.65,17.2,13,2,3,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,True,False
2025-03-15 14:00:00,33.87,1008.13,17.52,0.0,900.0,3600.0,226.29,37.57,14.2,0.0,19.7,34.08,1007.56,17.22,14,2,3,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,True,False
2025-03-15 15:00:00,33.92,1008.13,17.58,0.0,900.0,3600.0,240.41,28.32,15.4,17.0,19.6,34.44,1007.66,17.33,15,2,3,3,-0.816969893010442,-0.5766803221148672,False,False,False,False,True,False
2025-03-15 16:00:00,34.57,1007.95,17.61,0.0,900.0,3600.0,252.02,17.78,16.1,98.0,19.6,35.17,1007.97,17.41,16,2,3,3,-0.9422609221188204,-0.3348796121709864,False,False,False,False,True,False
2025-03-15 17:00:00,35.53,1008.8,17.66,0.0,900.0,3600.0,262.49,6.3,15.3,100.0,19.6,36.19,1008.64,17.51,17,2,3,3,-0.9976687691905393,-0.06824241336467046,False,False,False,False,True,False
2025-03-15 18:00:00,36.89,1009.65,17.66,0.0,900.0,3600.0,270.65,-3.43,14.6,82.0,19.6,37.49,1009.46,17.55,18,1,3,3,-0.979084087682323,0.2034560130526333,False,False,False,False,True,False
2025-03-15 19:00:00,37.76,1009.93,17.68,0.0,900.0,3600.0,281.38,-16.15,14.7,39.0,19.6,38.47,1010.06,17.54,19,1,3,3,-0.8878852184023756,0.4600650377311516,False,False,False,False,True,False
2025-03-15 20:00:00,38.73,1010.8,17.67,0.0,900.0,3600.0,294.3,-28.92,13.4,9.0,19.6,39.59,1010.71,17.54,20,1,3,3,-0.730835964278124,0.6825531432186542,False,False,False,False,True,False
2025-03-15 21:00:00,39.62,1011.2,17.66,0.0,900.0,3600.0,307.95,-38.81,11.6,0.0,19.6,40.44,1010.98,17.52,21,1,3,3,-0.5195839500354336,0.8544194045464886,False,False,False,False,True,False
2025-03-16 07:00:00,43.01,1011.9,17.3,0.0,900.0,3600.0,103.95,13.87,7.2,27.0,19.2,43.49,1011.75,17.13,7,3,3,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,False,True
2025-03-16 08:00:00,43.14,1012.2,17.28,0.0,900.0,3600.0,115.53,25.32,7.0,16.0,19.2,43.64,1012.05,17.13,8,3,3,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,False,True
2025-03-16 09:00:00,43.38,1012.0,17.29,0.0,900.0,3600.0,128.73,35.11,7.5,97.0,19.1,43.89,1011.81,17.14,9,3,3,3,0.631087944326053,-0.7757112907044197,False,False,False,False,False,True
2025-03-16 10:00:00,43.7,1012.05,17.27,0.0,900.0,3600.0,145.21,43.01,9.0,83.0,19.1,44.22,1011.87,17.12,10,3,3,3,0.3984010898462414,-0.917211301505453,False,False,False,False,False,True
2025-03-16 11:00:00,44.2,1011.9,17.21,0.0,900.0,3600.0,165.47,47.86,11.0,96.0,19.1,44.72,1011.93,17.05,11,3,3,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,False,True
2025-03-16 12:00:00,44.72,1011.3,17.2,0.0,900.0,3600.0,187.64,48.57,13.0,99.0,19.0,45.49,1010.99,17.05,12,2,3,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,False,True
2025-03-16 13:00:00,45.17,1010.44,17.23,0.0,900.0,3600.0,208.86,44.96,13.2,100.0,19.0,45.91,1010.29,17.08,13,2,3,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,False,True
2025-03-16 14:00:00,46.01,1010.55,17.22,0.0,900.0,3600.0,226.57,37.9,11.8,79.0,19.0,46.99,1010.35,17.05,14,2,3,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,False,True
2025-03-16 15:00:00,47.32,1009.1,17.24,0.0,900.0,3600.0,240.71,28.61,14.2,35.0,19.0,48.23,1009.19,17.1,15,2,3,3,-0.816969893010442,-0.5766803221148672,False,False,False,False,False,True
2025-03-16 16:00:00,48.36,1009.3,17.29,0.0,900.0,3600.0,252.33,18.04,14.2,42.0,19.0,49.14,1009.32,17.15,16,2,3,3,-0.9422609221188204,-0.3348796121709864,False,False,False,False,False,True
2025-03-16 17:00:00,48.98,1009.83,17.31,0.0,900.0,3600.0,262.99,6.32,14.9,41.0,19.0,49.8,1009.9,17.19,17,2,3,3,-0.9976687691905393,-0.06824241336467046,False,False,False,False,False,True
2025-03-16 18:00:00,48.78,1010.83,17.27,0.0,900.0,3600.0,270.74,-2.92,14.4,30.0,19.0,49.61,1010.82,17.14,18,1,3,3,-0.979084087682323,0.2034560130526333,False,False,False,False,False,True
2025-03-16 19:00:00,48.98,1011.87,17.21,0.0,900.0,3600.0,281.23,-15.36,14.6,34.0,18.9,50.01,1011.76,17.12,19,1,3,3,-0.8878852184023756,0.4600650377311516,False,False,False,False,False,True
2025-03-16 20:00:00,49.34,1012.7,17.22,0.0,900.0,3600.0,294.89,-28.88,13.5,14.0,18.9,50.31,1012.49,17.12,20,1,3,3,-0.730835964278124,0.6825531432186542,False,False,False,False,False,True
2025-03-16 21:00:00,49.75,1012.85,17.21,0.0,900.0,3600.0,308.61,-38.71,12.7,2.0,18.9,50.67,1012.86,17.11,21,1,3,3,-0.5195839500354336,0.8544194045464886,False,False,False,False,False,True
2025-03-17 07:00:00,49.88,1013.5,16.84,0.0,900.0,3600.0,103.69,14.19,8.6,100.0,18.5,50.62,1013.46,16.65,7,3,3,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,False,False
2025-03-17 08:00:00,50.12,1012.5,16.76,0.0,900.0,3600.0,114.95,25.37,8.4,100.0,18.5,51.02,1013.37,16.59,8,3,3,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,False,False
2025-03-17 09:00:00,50.39,1014.2,16.7,0.0,900.0,3600.0,128.1,35.22,8.4,100.0,18.4,51.33,1014.13,16.48,9,3,3,3,0.631087944326053,-0.7757112907044197,False,False,False,False,False,False
2025-03-17 10:00:00,50.64,1014.6,16.69,0.0,900.0,3600.0,144.55,43.21,9.2,100.0,18.4,51.8,1014.49,16.34,10,3,3,3,0.3984010898462414,-0.917211301505453,False,False,False,False,False,False
2025-03-17 11:00:00,51.43,1014.2,16.56,0.0,900.0,3600.0,164.86,48.18,10.2,100.0,18.3,52.86,1014.19,16.09,11,3,3,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,False,False
2025-03-17 12:00:00,51.41,1013.0,16.56,0.0,900.0,3600.0,187.63,48.96,10.6,100.0,18.3,52.63,1013.42,16.29,12,2,3,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,False,False
2025-03-17 13:00:00,51.55,1013.05,16.54,0.0,900.0,3600.0,209.07,45.32,10.6,100.0,18.2,52.58,1013.0,16.32,13,2,3,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,False,False
2025-03-17 14:00:00,51.39,1013.1,16.49,0.0,900.0,3600.0,226.85,38.22,11.2,100.0,18.2,52.3,1013.0,16.3,14,2,3,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,False,False
2025-03-17 15:00:00,51.28,1012.53,16.43,0.0,900.0,3600.0,241.01,28.9,11.4,100.0,18.1,52.17,1012.53,16.23,15,2,3,3,-0.816969893010442,-0.5766803221148672,False,False,False,False,False,False
2025-03-17 16:00:00,51.32,1012.7,16.4,0.0,900.0,3600.0,252.63,18.31,11.1,100.0,18.1,52.21,1012.58,16.21,16,2,3,3,-0.9422609221188204,-0.3348796121709864,False,False,False,False,False,False
2025-03-17 17:00:00,51.38,1012.35,16.39,0.0,900.0,3600.0,263.32,6.54,11.0,100.0,18.1,52.24,1012.27,16.17,17,2,3,3,-0.9976687691905393,-0.06824241336467046,False,False,False,False,False,False
2025-03-17 18:00:00,51.41,1012.87,16.38,0.0,900.0,3600.0,271.03,-2.63,11.0,100.0,18.0,52.35,1012.79,16.19,18,1,3,3,-0.979084087682323,0.2034560130526333,False,False,False,False,False,False
2025-03-17 19:00:00,51.61,1013.5,16.34,0.0,900.0,3600.0,280.78,-14.29,11.0,100.0,18.0,52.48,1013.15,16.17,19,1,3,3,-0.8878852184023756,0.4600650377311516,False,False,False,False,False,False
2025-03-17 20:00:00,51.7,1013.5,16.29,0.0,900.0,3600.0,291.51,-25.31,10.5,100.0,18.0,52.44,1013.45,16.14,20,1,3,3,-0.730835964278124,0.6825531432186542,False,False,False,False,False,False
2025-03-17 21:00:00,51.64,1013.5,16.28,0.0,900.0,3600.0,304.33,-35.52,10.4,100.0,17.9,52.41,1013.38,16.14,21,1,3,3,-0.5195839500354336,0.8544194045464886,False,False,False,False,False,False
2025-03-18 07:00:00,54.08,1011.55,15.88,0.0,900.0,3600.0,103.16,14.2,10.7,100.0,17.5,55.4,1011.53,15.67,7,3,3,2,0.9422609221188205,-0.33487961217098616,True,False,False,False,False,False
2025-03-18 08:00:00,54.9,1012.35,15.86,0.0,900.0,3600.0,114.38,25.41,10.8,100.0,17.5,56.21,1012.14,15.61,8,3,3,2,0.8169698930104421,-0.5766803221148671,True,False,False,False,False,False
2025-03-18 09:00:00,55.54,1012.7,15.83,0.0,900.0,3600.0,127.48,35.32,10.9,100.0,17.5,56.83,1012.69,15.58,9,3,3,3,0.631087944326053,-0.7757112907044197,True,False,False,False,False,False
2025-03-18 10:00:00,56.0,1013.2,15.8,0.0,900.0,3600.0,143.89,43.41,11.1,100.0,17.5,57.38,1013.01,15.56,10,3,3,3,0.3984010898462414,-0.917211301505453,True,False,False,False,False,False
2025-03-18 11:00:00,56.64,1013.2,15.74,0.0,900.0,3600.0,164.25,48.49,11.7,100.0,17.4,57.9,1013.06,15.55,11,3,3,3,0.1361666490962471,-0.9906859460363306,True,False,False,False,False,False
2025-03-18 12:00:00,56.78,1012.9,15.79,0.0,900.0,3600.0,187.11,49.37,12.1,100.0,17.4,58.08,1012.7,15.57,12,2,3,0,-0.1361666490962464,-0.9906859460363308,True,False,False,False,False,False
2025-03-18 13:00:00,57.04,1012.5,15.74,0.0,900.0,3600.0,209.28,45.69,12.2,100.0,17.4,58.22,1012.43,15.52,13,2,3,3,-0.39840108984624156,-0.9172113015054529,True,False,False,False,False,False
2025-03-18 14:00:00,57.36,1012.9,15.71,0.0,900.0,3600.0,227.14,38.55,12.1,100.0,17.4,58.69,1012.68,15.5,14,2,3,3,-0.6310879443260528,-0.7757112907044198,True,False,False,False,False,False
2025-03-18 15:00:00,57.94,1012.5,15.7,0.0,900.0,3600.0,241.32,29.19,12.7,100.0,17.3,59.48,1012.39,15.47,15,2,3,3,-0.816969893010442,-0.5766803221148672,True,False,False,False,False,False
2025-03-18 16:00:00,58.67,1012.7,15.67,0.0,900.0,3600.0,252.94,18.58,12.9,100.0,17.4,60.12,1012.65,15.43,16,2,3,3,-0.9422609221188204,-0.3348796121709864,True,False,False,False,False,False
2025-03-18 17:00:00,59.16,1012.88,15.68,0.0,900.0,3600.0,263.7,6.7,12.7,100.0,17.4,60.74,1012.93,15.44,17,2,3,3,-0.9976687691905393,-0.06824241336467046,True,False,False,False,False,False
2025-03-18 18:00:00,59.72,1013.3,15.64,0.0,900.0,3600.0,271.54,-2.63,13.0,100.0,17.3,61.2,1013.41,15.42,18,1,3,3,-0.979084087682323,0.2034560130526333,True,False,False,False,False,False
2025-03-18 19:00:00,60.05,1014.4,15.61,0.0,900.0,3600.0,281.32,-14.29,12.6,100.0,17.3,61.51,1014.22,15.41,19,1,3,3,-0.8878852184023756,0.4600650377311516,True,False,False,False,False,False
2025-03-18 20:00:00,60.75,1015.05,15.63,0.0,900.0,3600.0,292.1,-25.29,12.4,100.0,17.2,62.37,1014.77,15.39,20,1,3,3,-0.730835964278124,0.6825531432186542,True,False,False,False,False,False
2025-03-18 21:00:00,61.03,1015.9,15.64,0.0,900.0,3600.0,304.97,-35.44,12.3,100.0,17.2,62.88,1015.23,15.4,21,1,3,3,-0.5195839500354336,0.8544194045464886,True,False,False,False,False,False
2025-03-19 07:00:00,64.68,1016.27,15.46,0.0,900.0,3600.0,103.26,14.91,12.0,100.0,16.8,66.19,1016.17,15.26,7,3,3,2,0.9422609221188205,-0.33487961217098616,False,True,False,False,False,False
2025-03-19 08:00:00,65.04,1016.9,15.42,0.0,900.0,3600.0,114.6,26.16,11.7,86.0,16.8,66.78,1016.62,15.25,8,3,3,2,0.8169698930104421,-0.5766803221148671,False,True,False,False,False,False
2025-03-19 09:00:00,65.72,1016.9,15.44,0.0,900.0,3600.0,127.83,36.04,11.9,70.0,16.8,67.73,1016.94,15.24,9,3,3,3,0.631087944326053,-0.7757112907044197,False,True,False,False,False,False
2025-03-19 10:00:00,66.56,1016.6,15.45,0.0,900.0,3600.0,144.47,44.06,13.2,44.0,16.8,68.43,1016.77,15.27,10,3,3,3,0.3984010898462414,-0.917211301505453,False,True,False,False,False,False
2025-03-19 11:00:00,67.17,1016.75,15.44,0.0,900.0,3600.0,165.11,49.02,14.6,100.0,16.8,69.22,1016.61,15.33,11,3,3,3,0.1361666490962471,-0.9906859460363306,False,True,False,False,False,False
2025-03-19 12:00:00,68.1,1016.3,15.51,0.0,900.0,3600.0,187.82,49.74,15.1,100.0,16.8,69.98,1016.16,15.38,12,2,3,0,-0.1361666490962464,-0.9906859460363308,False,True,False,False,False,False
2025-03-19 13:00:00,68.72,1015.92,15.51,0.0,900.0,3600.0,209.49,46.05,15.3,98.0,16.9,70.14,1015.78,15.44,13,2,3,3,-0.39840108984624156,-0.9172113015054529,False,True,False,False,False,False
2025-03-19 14:00:00,69.39,1015.2,15.58,0.0,900.0,3600.0,227.42,38.88,15.6,90.0,16.9,70.63,1015.23,15.55,14,2,3,3,-0.6310879443260528,-0.7757112907044198,False,True,False,False,False,False
2025-03-19 15:00:00,69.9,1015.2,15.66,0.0,900.0,3600.0,241.63,29.48,16.5,97.0,16.9,71.0,1015.06,15.66,15,2,3,3,-0.816969893010442,-0.5766803221148672,False,True,False,False,False,False
2025-03-19 16:00:00,70.12,1015.2,15.7,0.0,900.0,3600.0,253.25,18.84,15.5,73.0,16.9,71.17,1015.23,15.75,16,2,3,3,-0.9422609221188204,-0.3348796121709864,False,True,False,False,False,False
2025-03-19 17:00:00,70.46,1015.2,15.78,0.0,900.0,3600.0,264.02,6.93,15.7,99.0,16.9,71.65,1015.12,15.81,17,2,3,3,-0.9976687691905393,-0.06824241336467046,False,True,False,False,False,False
2025-03-19 18:00:00,70.45,1015.2,15.79,0.0,900.0,3600.0,271.84,-2.35,15.7,99.0,17.0,71.27,1015.13,15.76,18,1,3,3,-0.979084087682323,0.2034560130526333,False,True,False,False,False,False
2025-03-19 19:00:00,70.29,1015.93,15.75,0.0,900.0,3600.0,281.86,-14.28,15.2,98.0,17.0,71.26,1015.78,15.74,19,1,3,3,-0.8878852184023756,0.4600650377311516,False,True,False,False,False,False
2025-03-19 20:00:00,70.1,1016.25,15.78,0.0,900.0,3600.0,292.68,-25.26,14.4,99.0,17.0,71.02,1016.51,15.74,20,1,3,3,-0.730835964278124,0.6825531432186542,False,True,False,False,False,False
2025-03-19 21:00:00,69.96,1016.9,15.8,0.0,900.0,3600.0,305.62,-35.35,13.9,98.0,17.0,71.13,1016.81,15.74,21,1,3,3,-0.5195839500354336,0.8544194045464886,False,True,False,False,False,False
2025-03-20 07:00:00,69.71,1015.05,17.12,0.0,900.0,3600.0,103.03,15.27,13.9,100.0,17.3,70.5,1014.83,16.99,7,3,3,2,0.9422609221188205,-0.33487961217098616,False,False,True,False,False,False
2025-03-20 08:00:00,69.35,1014.9,17.44,0.0,900.0,3600.0,114.03,26.2,13.7,100.0,18.1,69.99,1014.83,17.33,8,3,3,2,0.8169698930104421,-0.5766803221148671,False,False,True,False,False,False
2025-03-20 09:00:00,69.19,1014.6,17.52,106.0,900.0,3600.0,127.21,36.15,13.9,100.0,18.5,69.91,1014.58,17.44,9,3,3,3,0.631087944326053,-0.7757112907044197,False,False,True,False,False,False
2025-03-20 10:00:00,69.31,1014.75,17.62,5.0,900.0,3600.0,143.81,44.27,14.3,100.0,18.9,70.06,1014.5,17.53,10,3,3,3,0.3984010898462414,-0.917211301505453,False,False,True,False,False,False
2025-03-20 11:00:00,70.65,1014.4,17.34,70.0,900.0,3600.0,164.49,49.33,14.6,100.0,19.2,71.21,1014.14,17.31,11,3,3,3,0.1361666490962471,-0.9906859460363306,False,False,True,False,False,False
2025-03-20 12:00:00,71.86,1013.07,17.14,7.0,900.0,3600.0,187.82,50.13,15.1,100.0,19.1,72.08,1013.25,17.18,12,2,3,0,-0.1361666490962464,-0.9906859460363308,False,False,True,False,False,False
2025-03-20 13:00:00,72.88,1012.7,17.0,270.0,900.0,3600.0,209.71,46.42,16.2,96.0,19.0,72.82,1012.6,17.13,13,2,3,3,-0.39840108984624156,-0.9172113015054529,False,False,True,False,False,False
2025-03-20 14:00:00,74.38,1011.87,17.33,3409.0,900.0,3600.0,227.71,39.2,16.9,81.0,18.7,74.58,1011.82,17.42,14,2,3,3,-0.6310879443260528,-0.7757112907044198,False,False,True,False,False,False
2025-03-20 15:00:00,75.07,1011.53,17.8,816.0,900.0,3600.0,241.94,29.77,16.1,99.0,18.7,75.19,1011.46,17.86,15,2,3,3,-0.816969893010442,-0.5766803221148672,False,False,True,False,False,False
2025-03-20 16:00:00,74.9,1012.07,18.18,62.0,900.0,3600.0,253.56,19.11,16.5,96.0,18.6,74.84,1011.32,18.2,16,2,3,3,-0.9422609221188204,-0.3348796121709864,False,False,True,False,False,False
2025-03-20 17:00:00,74.89,1012.07,18.01,3496.0,900.0,3600.0,264.51,6.96,16.6,57.0,18.6,74.77,1011.09,18.05,17,2,3,3,-0.9976687691905393,-0.06824241336467046,False,False,True,False,False,False
2025-03-20 18:00:00,75.21,1010.7,18.24,3596.0,900.0,3600.0,272.35,-2.36,16.3,27.0,18.6,75.46,1010.57,18.26,18,1,3,3,-0.979084087682323,0.2034560130526333,False,False,True,False,False,False
2025-03-20 19:00:00,75.32,1011.85,18.2,794.0,900.0,3600.0,282.4,-14.28,15.7,37.0,18.6,75.1,1011.27,18.14,19,1,3,3,-0.8878852184023756,0.4600650377311516,False,False,True,False,False,False
2025-03-20 20:00:00,75.17,1011.7,17.69,0.0,900.0,3600.0,293.27,-25.24,15.0,79.0,18.5,74.81,1011.06,17.76,20,1,3,3,-0.730835964278124,0.6825531432186542,False,False,True,False,False,False
2025-03-20 21:00:00,74.94,1010.5,17.52,0.0,900.0,3600.0,306.26,-35.26,14.6,56.0,18.5,74.57,1010.36,17.59,21,1,3,3,-0.5195839500354336,0.8544194045464886,False,False,True,False,False,False
2025-03-21 07:00:00,73.24,1006.35,17.2,242.0,900.0,3600.0,103.18,16.02,13.2,100.0,18.1,73.5,1006.32,17.23,7,3,3,2,0.9422609221188205,-0.33487961217098616,False,False,False,True,False,False
2025-03-21 08:00:00,72.8,1006.6,17.53,0.0,900.0,3600.0,114.24,26.95,12.7,100.0,18.1,72.85,1006.54,17.58,8,3,3,2,0.8169698930104421,-0.5766803221148671,False,False,False,True,False,False
2025-03-21 09:00:00,71.53,1006.68,18.15,297.0,900.0,3600.0,127.56,36.87,13.5,100.0,18.1,71.13,1006.59,18.27,9,3,3,3,0.631087944326053,-0.7757112907044197,False,False,False,True,False,False
2025-03-21 10:00:00,68.59,1006.87,18.57,0.0,900.0,3600.0,144.39,44.92,14.0,100.0,19.0,68.17,1006.86,18.66,10,3,3,3,0.3984010898462414,-0.917211301505453,False,False,False,True,False,False
2025-03-21 11:00:00,64.01,1006.58,18.74,0.0,900.0,3600.0,165.37,49.85,14.8,100.0,19.5,61.93,1006.55,18.84,11,3,3,3,0.1361666490962471,-0.9906859460363306,False,False,False,True,False,False
2025-03-21 12:00:00,56.48,1006.17,18.91,208.0,900.0,3600.0,188.02,50.52,16.3,79.0,19.9,54.82,1006.13,19.01,12,2,3,0,-0.1361666490962464,-0.9906859460363308,False,False,False,True,False,False
2025-03-21 13:00:00,50.02,1005.8,19.08,0.0,900.0,3600.0,209.93,46.78,18.3,2.0,20.0,47.77,1005.62,19.35,13,2,3,3,-0.39840108984624156,-0.9172113015054529,False,False,False,True,False,False
2025-03-21 14:00:00,47.19,1005.52,19.29,0.0,123.25,493.0,228.01,39.52,19.4,1.0,20.1,45.81,1005.33,19.59,14,2,3,3,-0.6310879443260528,-0.7757112907044198,False,False,False,True,False,False
2025-03-21 15:00:00,46.22,1005.6,19.45,0.0,0.0,0.0,242.25,30.06,20.0,39.0,20.4,44.74,1005.33,19.76,15,2,3,3,-0.816969893010442,-0.5766803221148672,False,False,False,True,False,False
2025-03-21 16:00:00,45.94,1005.6,19.52,0.0,0.0,0.0,253.87,19.37,20.6,100.0,20.5,44.87,1005.28,19.79,16,2,3,3,-0.9422609221188204,-0.3348796121709864,False,False,False,True,False,False
2025-03-21 17:00:00,46.55,1005.8,19.58,0.0,0.0,0.0,264.72,7.32,19.8,100.0,20.6,45.73,1005.5,19.8,17,2,3,3,-0.9976687691905393,-0.06824241336467046,False,False,False,True,False,False
2025-03-21 18:00:00,47.82,1006.1,19.67,0.0,0.0,0.0,272.65,-2.09,19.9,100.0,20.8,46.9,1005.82,19.85,18,1,3,3,-0.979084087682323,0.2034560130526333,False,False,False,True,False,False
2025-03-21 19:00:00,48.54,1006.3,19.76,103.0,0.0,0.0,282.94,-14.28,18.7,100.0,20.9,48.07,1006.1,19.93,19,1,3,3,-0.8878852184023756,0.4600650377311516,False,False,False,True,False,False
2025-03-21 20:00:00,49.35,1005.95,19.4,0.0,0.0,0.0,293.86,-25.21,17.4,100.0,21.4,48.89,1006.0,19.57,20,1,3,3,-0.730835964278124,0.6825531432186542,False,False,False,True,False,False
2025-03-21 21:00:00,50.5,1005.95,19.09,0.0,0.0,0.0,306.9,-35.17,16.8,97.0,21.6,50.16,1005.97,19.27,21,1,3,3,-0.5195839500354336,0.8544194045464886,False,False,False,True,False,False
2025-03-22 07:00:00,50.62,1005.42,18.2,0.0,0.0,0.0,102.65,16.04,13.6,54.0,19.8,50.53,1005.29,18.01,7,3,3,2,0.9422609221188205,-0.33487961217098616,False,False,False,False,True,False
2025-03-22 08:00:00,49.8,1005.42,18.12,0.0,0.0,0.0,113.67,27.0,12.6,100.0,19.7,49.84,1005.39,17.92,8,3,3,2,0.8169698930104421,-0.5766803221148671,False,False,False,False,True,False
2025-03-22 09:00:00,46.62,1005.47,18.03,0.0,0.0,0.0,126.93,36.98,12.2,96.0,19.6,47.18,1005.38,17.82,9,3,3,3,0.631087944326053,-0.7757112907044197,False,False,False,False,True,False
2025-03-22 10:00:00,44.25,1005.07,17.98,0.0,0.0,0.0,143.73,45.12,12.8,100.0,19.6,44.48,1004.82,17.77,10,3,3,3,0.3984010898462414,-0.917211301505453,False,False,False,False,True,False
2025-03-22 11:00:00,42.85,1003.37,17.93,0.0,0.0,0.0,164.75,50.17,13.2,72.0,19.5,42.95,1003.31,17.74,11,3,3,3,0.1361666490962471,-0.9906859460363306,False,False,False,False,True,False
2025-03-22 12:00:00,42.51,1003.08,17.94,0.0,0.0,0.0,188.02,50.91,14.5,100.0,19.4,42.1,1003.01,17.88,12,2,3,0,-0.1361666490962464,-0.9906859460363308,False,False,False,False,True,False
2025-03-22 13:00:00,42.66,1002.72,17.95,0.0,0.0,0.0,210.15,47.14,15.0,11.0,19.3,42.44,1002.66,17.95,13,2,3,3,-0.39840108984624156,-0.9172113015054529,False,False,False,False,True,False
2025-03-22 14:00:00,43.2,1002.71,17.97,0.0,0.0,0.0,228.3,39.84,17.3,81.0,19.3,43.17,1002.61,17.97,14,2,3,3,-0.6310879443260528,-0.7757112907044198,False,False,False,False,True,False
2025-03-22 15:00:00,43.96,1001.91,17.99,0.0,0.0,0.0,242.56,30.35,17.5,61.0,19.3,44.03,1001.76,17.97,15,2,3,3,-0.816969893010442,-0.5766803221148672,False,False,False,False,True,False
2025-03-22 16:00:00,44.7,1002.2,17.99,0.0,0.0,0.0,254.18,19.64,16.6,39.0,19.3,45.21,1002.08,18.03,16,2,3,3,-0.9422609221188204,-0.3348796121709864,False,False,False,False,True,False
2025-03-22 17:00:00,45.9,1002.2,18.07,0.0,0.0,0.0,265.2,7.36,17.6,27.0,19.3,46.03,1002.14,18.12,17,2,3,3,-0.9976687691905393,-0.06824241336467046,False,False,False,False,True,False
